测试时间,温度,湿度,VOC,人体
2018/12/18 22:07:27,1578,1820,31,0
2018/12/18 22:07:28,1572,1781,30,0
2018/12/18 22:07:29,1556,1785,27,0
2018/12/18 22:07:30,1538,1819,32,0
2018/12/18 22:07:31,1521,1774,30,0
2018/12/18 22:07:32,1546,1814,26,0
2018/12/18 22:07:33,1541,1818,34,0
2018/12/18 22:07:34,1505,1792,33,0
2018/12/18 22:07:35,1558,1805,28,0
2018/12/18 22:07:36,1550,1816,28,0
2018/12/18 22:07:37,1572,1823,31,0
2018/12/18 22:07:38,1562,1796,31,0
2018/12/18 22:07:39,1501,1782,32,0
2018/12/18 22:07:40,1600,1807,26,0
2018/12/18 22:07:41,1441,1810,33,0
2018/12/18 22:07:42,1490,1780,30,0
2018/12/18 22:07:43,1477,1801,35,0
2018/12/18 22:07:44,1512,1782,31,0
2018/12/18 22:07:45,1503,1815,25,0
2018/12/18 22:07:46,1516,1789,29,0
2018/12/18 22:07:47,1495,1790,38,0
2018/12/18 22:07:48,1515,1789,24,0
2018/12/18 22:07:49,1522,1805,30,0
2018/12/18 22:07:50,1531,1814,32,0
2018/12/18 22:07:51,1511,1806,27,0
2018/12/18 22:07:52,1524,1826,32,0
2018/12/18 22:07:53,1483,1816,30,0
2018/12/18 22:07:54,1527,1792,30,0
2018/12/18 22:07:55,1510,1756,32,0
2018/12/18 22:07:56,1531,1818,26,0
2018/12/18 22:07:57,1485,1807,34,0
2018/12/18 22:07:58,1502,1799,27,0
2018/12/18 22:07:59,1510,1802,29,0
2018/12/18 22:08:00,1493,1815,26,0
2018/12/18 22:08:01,1500,1807,34,0
2018/12/18 22:08:02,1493,1796,32,0
2018/12/18 22:08:03,1517,1780,33,0
2018/12/18 22:08:04,1473,1801,28,0
2018/12/18 22:08:05,1485,1802,34,0
2018/12/18 22:08:06,1494,1800,31,0
2018/12/18 22:08:07,1495,1791,28,0
2018/12/18 22:08:08,1516,1824,29,0
2018/12/18 22:08:09,1483,1821,30,0
2018/12/18 22:08:10,1486,1796,29,0
2018/12/18 22:08:11,1470,1774,32,0
2018/12/18 22:08:12,1497,1794,26,0
2018/12/18 22:08:13,1500,1790,26,0
2018/12/18 22:08:14,1500,1799,32,0
2018/12/18 22:08:15,1484,1800,29,0
2018/12/18 22:08:16,1508,1791,30,0
2018/12/18 22:08:17,1501,1801,34,0
2018/12/18 22:08:18,1488,1816,30,0
2018/12/18 22:08:19,1484,1779,29,0
2018/12/18 22:08:20,1470,1800,33,0
2018/12/18 22:08:21,1495,1783,27,0
2018/12/18 22:08:22,1501,1811,30,0
2018/12/18 22:08:23,1502,1794,24,0
2018/12/18 22:08:24,1509,1799,28,0
2018/12/18 22:08:25,1490,1804,31,0
2018/12/18 22:08:26,1502,1799,28,0
2018/12/18 22:08:27,1491,1796,26,0
2018/12/18 22:08:28,1531,1825,35,0
2018/12/18 22:08:29,1502,1813,34,0
2018/12/18 22:08:30,1488,1794,29,0
2018/12/18 22:08:31,1489,1819,32,0
2018/12/18 22:08:32,1502,1781,35,0
2018/12/18 22:08:33,1503,1776,26,0
2018/12/18 22:08:34,1542,1796,27,0
2018/12/18 22:08:35,1521,1812,31,0
2018/12/18 22:08:36,1490,1808,26,0
2018/12/18 22:08:37,1490,1804,22,0
2018/12/18 22:08:38,1502,1782,29,0
2018/12/18 22:08:39,1520,1803,30,0
2018/12/18 22:08:40,1476,1789,31,0
2018/12/18 22:08:41,1530,1770,29,0
2018/12/18 22:08:42,1526,1813,29,0
2018/12/18 22:08:43,1487,1781,29,0
2018/12/18 22:08:44,1517,1787,34,0
2018/12/18 22:08:45,1491,1815,34,0
2018/12/18 22:08:46,1517,1819,36,0
2018/12/18 22:08:47,1485,1804,32,0
2018/12/18 22:08:48,1479,1800,30,0
2018/12/18 22:08:49,1503,1785,27,0
2018/12/18 22:08:50,1513,1813,26,0
2018/12/18 22:08:51,1479,1809,30,0
2018/12/18 22:08:52,1519,1794,29,0
2018/12/18 22:08:53,1496,1808,32,0
2018/12/18 22:08:54,1514,1797,30,0
2018/12/18 22:08:55,1533,1808,28,0
2018/12/18 22:08:56,1524,1807,31,0
2018/12/18 22:08:57,1483,1781,29,0
2018/12/18 22:08:58,1458,1797,24,0
2018/12/18 22:08:59,1490,1820,29,0
2018/12/18 22:09:00,1465,1805,30,0
2018/12/18 22:09:01,1503,1796,25,0
2018/12/18 22:09:02,1471,1794,26,0
2018/12/18 22:09:03,1481,1791,30,0
2018/12/18 22:09:04,1510,1811,28,0
2018/12/18 22:09:05,1508,1821,30,0
2018/12/18 22:09:06,1527,1782,27,0
2018/12/18 22:09:07,1486,1807,27,0
2018/12/18 22:09:08,1472,1798,23,0
2018/12/18 22:09:09,1525,1805,30,0
2018/12/18 22:09:10,1511,1791,29,0
2018/12/18 22:09:11,1507,1828,30,0
2018/12/18 22:09:12,1487,1792,34,0
2018/12/18 22:09:13,1483,1800,32,0
2018/12/18 22:09:14,1508,1793,29,0
2018/12/18 22:09:15,1485,1755,35,0
2018/12/18 22:09:16,1483,1814,25,0
2018/12/18 22:09:17,1496,1809,24,0
2018/12/18 22:09:18,1490,1794,28,0
2018/12/18 22:09:19,1522,1806,32,0
2018/12/18 22:09:20,1472,1770,32,0
2018/12/18 22:09:21,1498,1830,29,0
2018/12/18 22:09:22,1504,1833,23,0
2018/12/18 22:09:23,1497,1794,30,0
2018/12/18 22:09:24,1509,1816,27,0
2018/12/18 22:09:25,1513,1792,30,0
2018/12/18 22:09:26,1491,1772,26,0
2018/12/18 22:09:27,1499,1793,30,0
2018/12/18 22:09:28,1506,1797,28,0
2018/12/18 22:09:29,1525,1820,27,0
2018/12/18 22:09:30,1510,1827,31,0
2018/12/18 22:09:31,1471,1813,26,0
2018/12/18 22:09:32,1508,1831,38,0
2018/12/18 22:09:33,1528,1785,27,0
2018/12/18 22:09:34,1479,1816,34,0
2018/12/18 22:09:35,1538,1788,28,0
2018/12/18 22:09:36,1495,1813,30,0
2018/12/18 22:09:37,1534,1796,30,0
2018/12/18 22:09:38,1503,1767,32,0
2018/12/18 22:09:39,1531,1798,26,0
2018/12/18 22:09:40,1473,1800,27,0
2018/12/18 22:09:41,1483,1811,30,0
2018/12/18 22:09:42,1528,1792,30,0
2018/12/18 22:09:43,1505,1823,28,0
2018/12/18 22:09:44,1521,1771,26,0
2018/12/18 22:09:45,1494,1787,31,0
2018/12/18 22:09:46,1536,1811,32,0
2018/12/18 22:09:47,1504,1793,26,0
2018/12/18 22:09:48,1542,1806,26,0
2018/12/18 22:09:49,1482,1803,34,0
2018/12/18 22:09:50,1500,1761,33,0
2018/12/18 22:09:51,1495,1780,31,0
2018/12/18 22:09:52,1496,1805,34,0
2018/12/18 22:09:53,1470,1779,31,0
2018/12/18 22:09:54,1488,1805,38,0
2018/12/18 22:09:55,1480,1769,30,0
2018/12/18 22:09:56,1502,1794,29,0
2018/12/18 22:09:57,1533,1788,31,0
2018/12/18 22:09:58,1500,1791,31,0
2018/12/18 22:09:59,1497,1804,29,0
2018/12/18 22:10:00,1476,1808,29,0
2018/12/18 22:10:01,1460,1790,30,0
2018/12/18 22:10:02,1472,1817,28,0
2018/12/18 22:10:03,1485,1798,29,0
2018/12/18 22:10:04,1507,1796,29,0
2018/12/18 22:10:05,1508,1788,30,0
2018/12/18 22:10:06,1514,1838,33,0
2018/12/18 22:10:07,1493,1807,30,0
2018/12/18 22:10:08,1541,1816,30,0
2018/12/18 22:10:09,1496,1822,29,0
2018/12/18 22:10:10,1511,1799,26,0
2018/12/18 22:10:11,1517,1797,31,0
2018/12/18 22:10:12,1484,1781,32,0
2018/12/18 22:10:13,1484,1823,31,0
2018/12/18 22:10:14,1533,1800,27,0
2018/12/18 22:10:15,1521,1814,35,0
2018/12/18 22:10:16,1521,1795,26,0
2018/12/18 22:10:17,1492,1793,32,0
2018/12/18 22:10:18,1487,1797,30,0
2018/12/18 22:10:19,1491,1827,25,0
2018/12/18 22:10:20,1506,1820,29,0
2018/12/18 22:10:21,1503,1816,30,0
2018/12/18 22:10:22,1489,1797,29,0
2018/12/18 22:10:23,1522,1815,32,0
2018/12/18 22:10:24,1508,1818,27,0
2018/12/18 22:10:25,1509,1808,32,0
2018/12/18 22:10:26,1491,1782,31,0
2018/12/18 22:10:27,1489,1777,31,0
2018/12/18 22:10:28,1495,1809,29,0
2018/12/18 22:10:29,1500,1774,37,0
2018/12/18 22:10:30,1469,1801,33,0
2018/12/18 22:10:31,1486,1807,31,0
2018/12/18 22:10:32,1477,1802,32,0
2018/12/18 22:10:33,1497,1822,28,0
2018/12/18 22:10:34,1497,1788,36,0
2018/12/18 22:10:35,1484,1793,31,0
2018/12/18 22:10:36,1470,1802,28,0
2018/12/18 22:10:37,1506,1803,32,0
2018/12/18 22:10:38,1460,1801,29,0
2018/12/18 22:10:39,1507,1821,31,0
2018/12/18 22:10:40,1469,1794,33,0
2018/12/18 22:10:41,1526,1814,31,0
2018/12/18 22:10:42,1498,1793,28,0
2018/12/18 22:10:43,1516,1824,29,0
2018/12/18 22:10:44,1491,1789,33,0
2018/12/18 22:10:45,1491,1809,30,0
2018/12/18 22:10:46,1467,1756,30,0
2018/12/18 22:10:47,1528,1793,26,0
2018/12/18 22:10:48,1516,1816,28,0
2018/12/18 22:10:49,1461,1810,34,0
2018/12/18 22:10:50,1481,1775,29,0
2018/12/18 22:10:51,1487,1785,34,0
2018/12/18 22:10:52,1483,1815,34,0
2018/12/18 22:10:53,1472,1780,31,0
2018/12/18 22:10:54,1501,1802,32,0
2018/12/18 22:10:55,1481,1803,31,0
2018/12/18 22:10:56,1497,1800,27,0
2018/12/18 22:10:57,1488,1804,28,0
2018/12/18 22:10:58,1502,1802,38,0
2018/12/18 22:10:59,1522,1784,27,0
2018/12/18 22:11:00,1531,1769,24,0
2018/12/18 22:11:01,1517,1805,33,0
2018/12/18 22:11:02,1497,1808,36,0
2018/12/18 22:11:03,1496,1799,32,0
2018/12/18 22:11:04,1524,1804,27,0
2018/12/18 22:11:05,1487,1822,32,0
2018/12/18 22:11:06,1522,1798,28,0
2018/12/18 22:11:07,1499,1779,29,0
2018/12/18 22:11:08,1524,1783,36,0
2018/12/18 22:11:09,1510,1764,29,0
2018/12/18 22:11:10,1517,1780,28,0
2018/12/18 22:11:11,1492,1814,27,0
2018/12/18 22:11:12,1490,1823,28,0
2018/12/18 22:11:13,1452,1799,36,0
2018/12/18 22:11:14,1533,1761,23,0
2018/12/18 22:11:15,1521,1784,27,0
2018/12/18 22:11:16,1477,1811,28,0
2018/12/18 22:11:17,1479,1800,25,0
2018/12/18 22:11:18,1490,1816,27,0
2018/12/18 22:11:19,1492,1822,33,0
2018/12/18 22:11:20,1518,1825,28,0
2018/12/18 22:11:21,1484,1808,30,0
2018/12/18 22:11:22,1556,1812,28,0
2018/12/18 22:11:23,1508,1785,32,0
2018/12/18 22:11:24,1465,1796,30,0
2018/12/18 22:11:25,1510,1800,30,0
2018/12/18 22:11:26,1516,1816,25,0
2018/12/18 22:11:27,1502,1794,33,0
2018/12/18 22:11:28,1495,1817,25,0
2018/12/18 22:11:29,1527,1803,31,0
2018/12/18 22:11:30,1491,1772,29,0
2018/12/18 22:11:31,1481,1826,36,0
2018/12/18 22:11:32,1446,1798,33,0
2018/12/18 22:11:33,1516,1801,32,0
2018/12/18 22:11:34,1520,1795,28,0
2018/12/18 22:11:35,1470,1786,27,0
2018/12/18 22:11:36,1523,1818,28,0
2018/12/18 22:11:37,1475,1813,31,0
2018/12/18 22:11:38,1483,1794,27,0
2018/12/18 22:11:39,1479,1777,32,0
2018/12/18 22:11:40,1530,1805,29,0
2018/12/18 22:11:41,1490,1796,30,0
2018/12/18 22:11:42,1532,1804,30,0
2018/12/18 22:11:43,1500,1774,28,0
2018/12/18 22:11:44,1491,1826,23,0
2018/12/18 22:11:45,1463,1801,30,0
2018/12/18 22:11:46,1490,1780,27,0
2018/12/18 22:11:47,1519,1811,28,0
2018/12/18 22:11:48,1512,1814,33,0
2018/12/18 22:11:49,1474,1799,34,0
2018/12/18 22:11:50,1488,1821,30,0
2018/12/18 22:11:51,1476,1807,31,0
2018/12/18 22:11:52,1481,1802,29,0
2018/12/18 22:11:53,1509,1791,30,0
2018/12/18 22:11:54,1498,1801,29,0
2018/12/18 22:11:55,1520,1802,28,0
2018/12/18 22:11:56,1502,1781,37,0
2018/12/18 22:11:57,1500,1791,32,0
2018/12/18 22:11:58,1476,1835,29,0
2018/12/18 22:11:59,1468,1784,36,0
2018/12/18 22:12:00,1489,1781,31,0
2018/12/18 22:12:01,1516,1798,29,0
2018/12/18 22:12:02,1513,1816,33,0
2018/12/18 22:12:03,1527,1798,28,0
2018/12/18 22:12:04,1492,1833,31,0
2018/12/18 22:12:05,1517,1774,27,0
2018/12/18 22:12:06,1527,1789,29,0
2018/12/18 22:12:07,1515,1802,28,0
2018/12/18 22:12:08,1511,1821,33,0
2018/12/18 22:12:09,1484,1799,31,0
2018/12/18 22:12:10,1514,1790,30,0
2018/12/18 22:12:11,1497,1782,33,0
2018/12/18 22:12:12,1500,1810,28,0
2018/12/18 22:12:13,1538,1791,34,0
2018/12/18 22:12:14,1520,1787,32,0
2018/12/18 22:12:15,1497,1804,28,0
2018/12/18 22:12:16,1517,1797,28,0
2018/12/18 22:12:17,1494,1817,30,0
2018/12/18 22:12:18,1515,1807,28,0
2018/12/18 22:12:19,1500,1820,30,0
2018/12/18 22:12:20,1497,1817,30,0
2018/12/18 22:12:21,1516,1800,35,0
2018/12/18 22:12:22,1487,1778,28,0
2018/12/18 22:12:23,1493,1825,25,0
2018/12/18 22:12:24,1508,1798,29,0
2018/12/18 22:12:25,1518,1816,28,0
2018/12/18 22:12:26,1532,1781,32,0
2018/12/18 22:12:27,1489,1812,31,0
2018/12/18 22:12:28,1507,1794,29,0
2018/12/18 22:12:29,1483,1794,32,0
2018/12/18 22:12:30,1494,1808,26,0
2018/12/18 22:12:31,1509,1776,33,0
2018/12/18 22:12:32,1502,1809,30,0
2018/12/18 22:12:33,1504,1801,29,0
2018/12/18 22:12:34,1497,1795,30,0
2018/12/18 22:12:35,1512,1794,32,0
2018/12/18 22:12:36,1491,1797,34,0
2018/12/18 22:12:37,1524,1781,26,0
2018/12/18 22:12:38,1532,1810,24,0
2018/12/18 22:12:39,1483,1791,30,0
2018/12/18 22:12:40,1534,1803,33,0
2018/12/18 22:12:41,1486,1812,27,0
2018/12/18 22:12:42,1504,1791,29,0
2018/12/18 22:12:43,1526,1820,32,0
2018/12/18 22:12:44,1510,1812,29,0
2018/12/18 22:12:45,1489,1807,33,0
2018/12/18 22:12:46,1507,1765,32,0
2018/12/18 22:12:47,1495,1806,32,0
2018/12/18 22:12:48,1514,1791,32,0
2018/12/18 22:12:49,1537,1787,32,0
2018/12/18 22:12:50,1499,1824,31,0
2018/12/18 22:12:51,1501,1779,25,0
2018/12/18 22:12:52,1485,1804,28,0
2018/12/18 22:12:53,1516,1799,28,0
2018/12/18 22:12:54,1505,1808,27,0
2018/12/18 22:12:55,1530,1814,29,0
2018/12/18 22:12:56,1505,1768,24,0
2018/12/18 22:12:57,1506,1790,29,0
2018/12/18 22:12:58,1492,1815,38,0
2018/12/18 22:12:59,1470,1820,33,0
2018/12/18 22:13:00,1466,1780,30,0
2018/12/18 22:13:01,1508,1806,32,0
2018/12/18 22:13:02,1493,1811,29,0
2018/12/18 22:13:03,1517,1823,21,0
2018/12/18 22:13:04,1483,1838,30,0
2018/12/18 22:13:05,1470,1788,36,0
2018/12/18 22:13:06,1511,1800,30,0
2018/12/18 22:13:07,1479,1789,30,0
2018/12/18 22:13:08,1506,1806,30,0
2018/12/18 22:13:09,1506,1782,29,0
2018/12/18 22:13:10,1481,1810,33,0
2018/12/18 22:13:11,1515,1802,37,0
2018/12/18 22:13:12,1466,1776,30,0
2018/12/18 22:13:13,1505,1774,31,0
2018/12/18 22:13:14,1494,1811,32,0
2018/12/18 22:13:15,1482,1796,33,0
2018/12/18 22:13:16,1503,1787,29,0
2018/12/18 22:13:17,1521,1819,33,0
2018/12/18 22:13:18,1508,1800,27,0
2018/12/18 22:13:19,1533,1795,30,0
2018/12/18 22:13:20,1516,1776,27,0
2018/12/18 22:13:21,1493,1792,26,0
2018/12/18 22:13:22,1486,1787,34,0
2018/12/18 22:13:23,1516,1793,33,0
2018/12/18 22:13:24,1512,1820,31,0
2018/12/18 22:13:25,1480,1806,27,0
2018/12/18 22:13:26,1533,1821,26,0
2018/12/18 22:13:27,1478,1803,32,0
2018/12/18 22:13:28,1463,1798,27,0
2018/12/18 22:13:29,1490,1800,28,0
2018/12/18 22:13:30,1473,1797,29,0
2018/12/18 22:13:31,1496,1810,31,0
2018/12/18 22:13:32,1488,1793,33,0
2018/12/18 22:13:33,1493,1803,29,0
2018/12/18 22:13:34,1477,1794,30,0
2018/12/18 22:13:35,1490,1804,33,0
2018/12/18 22:13:36,1472,1791,29,0
2018/12/18 22:13:37,1459,1804,30,0
2018/12/18 22:13:38,1514,1795,31,0
2018/12/18 22:13:39,1492,1832,31,0
2018/12/18 22:13:40,1503,1782,25,0
2018/12/18 22:13:41,1521,1794,32,0
2018/12/18 22:13:42,1547,1767,27,0
2018/12/18 22:13:43,1520,1783,30,0
2018/12/18 22:13:44,1505,1778,29,0
2018/12/18 22:13:45,1485,1780,33,0
2018/12/18 22:13:46,1504,1774,29,0
2018/12/18 22:13:47,1491,1798,31,0
2018/12/18 22:13:48,1458,1801,32,0
2018/12/18 22:13:49,1492,1794,31,0
2018/12/18 22:13:50,1516,1785,28,0
2018/12/18 22:13:51,1517,1800,32,0
2018/12/18 22:13:52,1479,1778,29,0
2018/12/18 22:13:53,1496,1794,29,0
2018/12/18 22:13:54,1496,1791,29,0
2018/12/18 22:13:55,1479,1798,28,0
2018/12/18 22:13:56,1494,1804,28,0
2018/12/18 22:13:57,1503,1786,33,0
2018/12/18 22:13:58,1491,1787,28,0
2018/12/18 22:13:59,1499,1804,32,0
2018/12/18 22:14:00,1492,1774,31,0
2018/12/18 22:14:01,1490,1805,29,0
2018/12/18 22:14:02,1478,1802,29,0
2018/12/18 22:14:03,1526,1780,32,0
2018/12/18 22:14:04,1515,1787,25,0
2018/12/18 22:14:05,1486,1828,33,0
2018/12/18 22:14:06,1521,1838,31,0
2018/12/18 22:14:07,1478,1789,29,0
2018/12/18 22:14:08,1543,1817,29,0
2018/12/18 22:14:09,1506,1809,34,0
2018/12/18 22:14:10,1508,1784,30,0
2018/12/18 22:14:11,1505,1790,30,0
2018/12/18 22:14:12,1492,1807,29,0
2018/12/18 22:14:13,1489,1815,27,0
2018/12/18 22:14:14,1488,1824,34,0
2018/12/18 22:14:15,1534,1785,31,0
2018/12/18 22:14:16,1510,1778,32,0
2018/12/18 22:14:17,1493,1805,25,0
2018/12/18 22:14:18,1517,1797,32,0
2018/12/18 22:14:19,1532,1791,31,0
2018/12/18 22:14:20,1481,1786,31,0
2018/12/18 22:14:21,1480,1767,31,0
2018/12/18 22:14:22,1493,1826,25,0
2018/12/18 22:14:23,1518,1792,27,0
2018/12/18 22:14:24,1522,1806,30,0
2018/12/18 22:14:25,1512,1792,26,0
2018/12/18 22:14:26,1469,1784,35,0
2018/12/18 22:14:27,1482,1761,29,0
2018/12/18 22:14:28,1494,1794,27,0
2018/12/18 22:14:29,1485,1794,25,0
2018/12/18 22:14:30,1463,1777,30,0
2018/12/18 22:14:31,1522,1805,34,0
2018/12/18 22:14:32,1514,1790,28,0
2018/12/18 22:14:33,1483,1825,33,0
2018/12/18 22:14:34,1481,1813,31,0
2018/12/18 22:14:35,1478,1818,26,0
2018/12/18 22:14:36,1468,1804,36,0
2018/12/18 22:14:37,1477,1793,34,0
2018/12/18 22:14:38,1468,1797,32,0
2018/12/18 22:14:39,1514,1822,29,0
2018/12/18 22:14:40,1495,1815,32,0
2018/12/18 22:14:41,1477,1785,31,0
2018/12/18 22:14:42,1503,1792,21,0
2018/12/18 22:14:43,1497,1815,28,0
2018/12/18 22:14:44,1557,1826,34,0
2018/12/18 22:14:45,1489,1817,33,0
2018/12/18 22:14:46,1469,1797,35,0
2018/12/18 22:14:47,1482,1819,31,0
2018/12/18 22:14:48,1513,1773,31,0
2018/12/18 22:14:49,1477,1801,30,0
2018/12/18 22:14:50,1503,1797,31,0
2018/12/18 22:14:51,1485,1795,29,0
2018/12/18 22:14:52,1486,1773,32,0
2018/12/18 22:14:53,1500,1794,32,0
2018/12/18 22:14:54,1494,1792,29,0
2018/12/18 22:14:55,1499,1798,30,0
2018/12/18 22:14:56,1491,1817,34,0
2018/12/18 22:14:57,1486,1806,33,0
2018/12/18 22:14:58,1523,1803,30,0
2018/12/18 22:14:59,1501,1825,25,0
2018/12/18 22:15:00,1530,1793,30,0
2018/12/18 22:15:01,1486,1769,28,0
2018/12/18 22:15:02,1516,1798,32,0
2018/12/18 22:15:03,1522,1791,33,0
2018/12/18 22:15:04,1487,1787,32,0
2018/12/18 22:15:05,1476,1781,29,0
2018/12/18 22:15:06,1500,1820,28,0
2018/12/18 22:15:07,1509,1795,27,0
2018/12/18 22:15:08,1508,1815,27,0
2018/12/18 22:15:09,1487,1797,27,0
2018/12/18 22:15:10,1519,1793,32,0
2018/12/18 22:15:11,1501,1758,33,0
2018/12/18 22:15:12,1482,1808,23,0
2018/12/18 22:15:13,1504,1809,26,0
2018/12/18 22:15:14,1517,1799,30,0
2018/12/18 22:15:15,1494,1773,32,0
2018/12/18 22:15:16,1506,1811,31,0
2018/12/18 22:15:17,1521,1815,34,0
2018/12/18 22:15:18,1517,1788,29,0
2018/12/18 22:15:19,1490,1784,29,0
2018/12/18 22:15:20,1522,1776,38,0
2018/12/18 22:15:21,1506,1794,32,0
2018/12/18 22:15:22,1504,1826,27,0
2018/12/18 22:15:23,1528,1788,30,0
2018/12/18 22:15:24,1477,1794,33,0
2018/12/18 22:15:25,1538,1790,28,0
2018/12/18 22:15:26,1493,1809,31,0
2018/12/18 22:15:27,1512,1802,34,0
2018/12/18 22:15:28,1474,1785,22,0
2018/12/18 22:15:29,1490,1796,33,0
2018/12/18 22:15:30,1527,1792,28,0
2018/12/18 22:15:31,1513,1803,34,0
2018/12/18 22:15:32,1495,1778,31,0
2018/12/18 22:15:33,1484,1802,32,0
2018/12/18 22:15:34,1483,1791,30,0
2018/12/18 22:15:35,1523,1791,22,0
2018/12/18 22:15:36,1494,1818,34,0
2018/12/18 22:15:37,1500,1809,26,0
2018/12/18 22:15:38,1499,1827,28,0
2018/12/18 22:15:39,1469,1785,32,0
2018/12/18 22:15:40,1486,1824,27,0
2018/12/18 22:15:41,1512,1792,34,0
2018/12/18 22:15:42,1509,1789,29,0
2018/12/18 22:15:43,1529,1814,33,0
2018/12/18 22:15:44,1471,1809,30,0
2018/12/18 22:15:45,1521,1812,32,0
2018/12/18 22:15:46,1524,1798,27,0
2018/12/18 22:15:47,1517,1821,28,0
2018/12/18 22:15:48,1463,1806,31,0
2018/12/18 22:15:49,1530,1804,33,0
2018/12/18 22:15:50,1519,1777,32,0
2018/12/18 22:15:51,1547,1789,30,0
2018/12/18 22:15:52,1521,1784,26,0
2018/12/18 22:15:53,1494,1788,26,0
2018/12/18 22:15:54,1491,1800,35,0
2018/12/18 22:15:55,1493,1770,31,0
2018/12/18 22:15:56,1488,1786,29,0
2018/12/18 22:15:57,1476,1821,27,0
2018/12/18 22:15:58,1491,1788,33,0
2018/12/18 22:15:59,1501,1826,27,0
2018/12/18 22:16:00,1501,1802,31,0
2018/12/18 22:16:01,1491,1800,28,0
2018/12/18 22:16:02,1489,1771,32,0
2018/12/18 22:16:03,1535,1821,29,0
2018/12/18 22:16:04,1513,1824,34,0
2018/12/18 22:16:05,1505,1816,28,0
2018/12/18 22:16:06,1482,1797,28,0
2018/12/18 22:16:07,1518,1789,30,0
2018/12/18 22:16:08,1533,1820,30,0
2018/12/18 22:16:09,1501,1789,31,0
2018/12/18 22:16:10,1495,1803,34,0
2018/12/18 22:16:11,1546,1790,34,0
2018/12/18 22:16:12,1519,1817,33,0
2018/12/18 22:16:13,1520,1822,27,0
2018/12/18 22:16:14,1484,1822,34,0
2018/12/18 22:16:15,1517,1798,29,0
2018/12/18 22:16:16,1504,1782,34,0
2018/12/18 22:16:17,1511,1804,31,0
2018/12/18 22:16:18,1494,1824,26,0
2018/12/18 22:16:19,1490,1797,33,0
2018/12/18 22:16:20,1513,1799,24,0
2018/12/18 22:16:21,1491,1789,28,0
2018/12/18 22:16:22,1519,1797,29,0
2018/12/18 22:16:23,1494,1781,32,0
2018/12/18 22:16:24,1471,1803,31,0
2018/12/18 22:16:25,1503,1811,32,0
2018/12/18 22:16:26,1497,1784,30,0
2018/12/18 22:16:27,1502,1807,32,0
2018/12/18 22:16:28,1518,1803,30,0
2018/12/18 22:16:29,1482,1796,29,0
2018/12/18 22:16:30,1508,1785,26,0
2018/12/18 22:16:31,1470,1817,29,0
2018/12/18 22:16:32,1488,1778,28,0
2018/12/18 22:16:33,1500,1784,29,0
2018/12/18 22:16:34,1532,1774,27,0
2018/12/18 22:16:35,1538,1787,33,0
2018/12/18 22:16:36,1548,1800,30,0
2018/12/18 22:16:37,1470,1777,30,0
2018/12/18 22:16:38,1515,1816,31,0
2018/12/18 22:16:39,1488,1786,28,0
2018/12/18 22:16:40,1457,1796,27,0
2018/12/18 22:16:41,1502,1797,31,0
2018/12/18 22:16:42,1464,1792,31,0
2018/12/18 22:16:43,1490,1793,31,0
2018/12/18 22:16:44,1511,1763,31,0
2018/12/18 22:16:45,1515,1824,29,0
2018/12/18 22:16:46,1497,1800,28,0
2018/12/18 22:16:47,1511,1798,34,0
2018/12/18 22:16:48,1493,1800,23,0
2018/12/18 22:16:49,1494,1806,30,0
2018/12/18 22:16:50,1508,1783,28,0
2018/12/18 22:16:51,1491,1804,26,0
2018/12/18 22:16:52,1535,1810,31,0
2018/12/18 22:16:53,1518,1797,30,0
2018/12/18 22:16:54,1467,1803,32,0
2018/12/18 22:16:55,1477,1821,28,0
2018/12/18 22:16:56,1496,1808,31,0
2018/12/18 22:16:57,1526,1796,28,0
2018/12/18 22:16:58,1456,1820,29,0
2018/12/18 22:16:59,1492,1821,27,0
2018/12/18 22:17:00,1473,1799,27,0
2018/12/18 22:17:01,1506,1815,29,0
2018/12/18 22:17:02,1490,1831,30,0
2018/12/18 22:17:03,1499,1837,26,0
2018/12/18 22:17:04,1534,1805,27,0
2018/12/18 22:17:05,1550,1790,29,0
2018/12/18 22:17:06,1488,1784,31,0
2018/12/18 22:17:07,1495,1800,34,0
2018/12/18 22:17:08,1499,1814,30,0
2018/12/18 22:17:09,1514,1815,29,0
2018/12/18 22:17:10,1512,1799,26,0
2018/12/18 22:17:11,1513,1780,36,0
2018/12/18 22:17:12,1490,1796,32,0
2018/12/18 22:17:13,1512,1804,29,0
2018/12/18 22:17:14,1503,1784,31,0
2018/12/18 22:17:15,1483,1774,33,0
2018/12/18 22:17:16,1533,1811,34,0
2018/12/18 22:17:17,1504,1802,33,0
2018/12/18 22:17:18,1471,1786,34,0
2018/12/18 22:17:19,1488,1777,29,0
2018/12/18 22:17:20,1507,1810,29,0
2018/12/18 22:17:21,1485,1792,29,0
2018/12/18 22:17:22,1531,1788,34,0
2018/12/18 22:17:23,1465,1813,29,0
2018/12/18 22:17:24,1493,1809,29,0
2018/12/18 22:17:25,1510,1811,34,0
2018/12/18 22:17:26,1517,1832,32,0
2018/12/18 22:17:27,1481,1785,28,0
2018/12/18 22:17:28,1484,1787,33,0
2018/12/18 22:17:29,1485,1806,31,0
2018/12/18 22:17:30,1483,1794,26,0
2018/12/18 22:17:31,1514,1791,28,0
2018/12/18 22:17:32,1500,1821,29,0
2018/12/18 22:17:33,1500,1792,27,0
