测试时间,温度,湿度,VOC,人体
2018/12/18 21:25:00,1613,1798,298,
2018/12/18 21:25:00,1626,1806,306,
2018/12/18 21:25:00,1609,1786,286,
2018/12/18 21:25:00,1590,1779,279,
2018/12/18 21:25:00,1630,1834,334,
2018/12/18 21:25:00,1633,1802,302,
2018/12/18 21:25:00,1604,1798,298,
2018/12/18 21:25:00,1594,1813,313,
2018/12/18 21:25:00,1622,1797,297,
2018/12/18 21:25:00,1607,1811,311,
2018/12/18 21:25:00,1600,1773,273,
2018/12/18 21:25:00,1612,1825,325,
2018/12/18 21:25:00,1600,1791,291,
2018/12/18 21:25:00,1622,1824,324,
2018/12/18 21:25:00,1632,1758,258,
2018/12/18 21:25:00,1607,1800,300,
2018/12/18 21:25:00,1592,1801,301,
2018/12/18 21:25:00,1597,1814,314,
2018/12/18 21:25:00,1619,1778,278,
2018/12/18 21:25:00,1589,1789,289,
2018/12/18 21:25:00,1569,1763,263,
2018/12/18 21:25:00,1588,1820,320,
2018/12/18 21:25:00,1586,1829,329,
2018/12/18 21:25:00,1612,1768,268,
2018/12/18 21:25:00,1618,1788,288,
2018/12/18 21:25:00,1610,1826,326,
2018/12/18 21:25:00,1604,1816,316,
2018/12/18 21:25:00,1604,1820,320,
2018/12/18 21:25:00,1599,1789,289,
2018/12/18 21:25:00,1617,1788,288,
2018/12/18 21:25:00,1563,1807,307,
2018/12/18 21:25:00,1591,1785,285,
2018/12/18 21:25:00,1607,1791,291,
2018/12/18 21:25:00,1610,1808,308,
2018/12/18 21:25:00,1610,1808,308,
2018/12/18 21:25:00,1609,1775,275,
2018/12/18 21:25:00,1569,1792,292,
2018/12/18 21:25:00,1580,1797,297,
2018/12/18 21:25:00,1663,1782,282,
2018/12/18 21:25:00,1612,1843,343,
2018/12/18 21:25:00,1591,1794,294,
2018/12/18 21:25:00,1612,1810,310,
2018/12/18 21:25:00,1612,1816,316,
2018/12/18 21:25:00,1604,1771,271,
2018/12/18 21:25:00,1599,1807,307,
2018/12/18 21:25:00,1621,1822,322,
2018/12/18 21:25:00,1598,1757,257,
2018/12/18 21:26:00,1598,1798,298,
2018/12/18 21:26:00,1589,1797,297,
2018/12/18 21:26:00,1563,1774,274,
2018/12/18 21:26:00,1586,1799,299,
2018/12/18 21:26:00,1648,1798,298,
2018/12/18 21:26:00,1575,1778,278,
2018/12/18 21:26:00,1611,1790,290,
2018/12/18 21:26:00,1588,1788,288,
2018/12/18 21:26:00,1577,1796,296,
2018/12/18 21:26:00,1596,1812,312,
2018/12/18 21:26:00,1604,1787,287,
2018/12/18 21:26:00,1606,1776,276,
2018/12/18 21:26:00,1603,1796,296,
2018/12/18 21:26:00,1576,1811,311,
2018/12/18 21:26:00,1640,1792,292,
2018/12/18 21:26:00,1613,1788,288,
2018/12/18 21:26:00,1582,1809,309,
2018/12/18 21:26:00,1609,1791,291,
2018/12/18 21:26:00,1625,1809,309,
2018/12/18 21:26:00,1585,1810,310,
2018/12/18 21:26:00,1593,1775,275,
2018/12/18 21:26:00,1579,1822,322,
2018/12/18 21:26:00,1588,1824,324,
2018/12/18 21:26:00,1608,1789,289,
2018/12/18 21:26:00,1591,1777,277,
2018/12/18 21:26:00,1621,1819,319,
2018/12/18 21:26:00,1563,1787,287,
2018/12/18 21:26:00,1570,1803,303,
2018/12/18 21:26:00,1614,1812,312,
2018/12/18 21:26:00,1597,1812,312,
2018/12/18 21:26:00,1607,1809,309,
2018/12/18 21:26:00,1581,1752,252,
2018/12/18 21:26:00,1604,1785,285,
2018/12/18 21:26:00,1634,1800,300,
2018/12/18 21:26:00,1597,1785,285,
2018/12/18 21:26:00,1576,1830,330,
2018/12/18 21:26:00,1600,1809,309,
2018/12/18 21:26:00,1612,1799,299,
2018/12/18 21:26:00,1634,1808,308,
2018/12/18 21:26:00,1608,1816,316,
2018/12/18 21:26:00,1625,1801,301,
2018/12/18 21:26:00,1588,1815,315,
2018/12/18 21:26:00,1617,1822,322,
2018/12/18 21:26:00,1604,1780,280,
2018/12/18 21:26:00,1561,1800,300,
2018/12/18 21:26:00,1612,1811,311,
2018/12/18 21:26:00,1579,1800,300,
2018/12/18 21:26:00,1613,1803,303,
2018/12/18 21:26:00,1570,1798,298,
2018/12/18 21:26:00,1580,1823,323,
2018/12/18 21:26:00,1574,1806,306,
2018/12/18 21:26:00,1624,1801,301,
2018/12/18 21:26:00,1625,1813,313,
2018/12/18 21:26:00,1608,1766,266,
2018/12/18 21:26:00,1584,1841,341,
2018/12/18 21:26:00,1596,1799,299,
2018/12/18 21:26:00,1604,1801,301,
2018/12/18 21:26:00,1603,1778,278,
2018/12/18 21:26:00,1613,1810,310,
2018/12/18 21:26:00,1633,1821,321,
2018/12/18 21:27:00,1605,1805,305,
2018/12/18 21:27:00,1626,1796,296,
2018/12/18 21:27:00,1535,1779,279,
2018/12/18 21:27:00,1610,1800,300,
2018/12/18 21:27:00,1611,1782,282,
2018/12/18 21:27:00,1582,1802,302,
2018/12/18 21:27:00,1586,1795,295,
2018/12/18 21:27:00,1579,1799,299,
2018/12/18 21:27:00,1601,1797,297,
2018/12/18 21:27:00,1573,1798,298,
2018/12/18 21:27:00,1576,1811,311,
2018/12/18 21:27:00,1587,1812,312,
2018/12/18 21:27:00,1565,1824,324,
2018/12/18 21:27:00,1610,1808,308,
2018/12/18 21:27:00,1606,1772,272,
2018/12/18 21:27:00,1665,1843,343,
2018/12/18 21:27:00,1594,1802,302,
2018/12/18 21:27:00,1576,1803,303,
2018/12/18 21:27:00,1582,1810,310,
2018/12/18 21:27:00,1607,1801,301,
2018/12/18 21:27:00,1587,1793,293,
2018/12/18 21:27:00,1614,1809,309,
2018/12/18 21:27:00,1597,1796,296,
2018/12/18 21:27:00,1587,1806,306,
2018/12/18 21:27:00,1639,1789,289,
2018/12/18 21:27:00,1582,1798,298,
2018/12/18 21:27:00,1597,1806,306,
2018/12/18 21:27:00,1597,1820,320,
2018/12/18 21:27:00,1671,1799,299,
2018/12/18 21:27:00,1608,1790,290,
2018/12/18 21:27:00,1616,1784,284,
2018/12/18 21:27:00,1618,1784,284,
2018/12/18 21:27:00,1615,1820,320,
2018/12/18 21:27:00,1603,1797,297,
2018/12/18 21:27:00,1605,1784,284,
2018/12/18 21:27:00,1569,1815,315,
2018/12/18 21:27:00,1608,1794,294,
2018/12/18 21:27:00,1573,1809,309,
2018/12/18 21:27:00,1609,1815,315,
2018/12/18 21:27:00,1613,1808,308,
2018/12/18 21:27:00,1597,1815,315,
2018/12/18 21:27:00,1584,1817,317,
2018/12/18 21:27:00,1596,1798,298,
2018/12/18 21:27:00,1605,1811,311,
2018/12/18 21:27:00,1617,1792,292,
2018/12/18 21:27:00,1581,1815,315,
2018/12/18 21:27:00,1617,1819,319,
2018/12/18 21:27:00,1610,1805,305,
2018/12/18 21:27:00,1549,1790,290,
2018/12/18 21:27:00,1607,1795,295,
2018/12/18 21:27:00,1613,1793,293,
2018/12/18 21:27:00,1595,1785,285,
2018/12/18 21:27:00,1596,1816,316,
2018/12/18 21:27:00,1576,1803,303,
2018/12/18 21:27:00,1609,1778,278,
2018/12/18 21:27:00,1592,1807,307,
2018/12/18 21:27:00,1609,1810,310,
2018/12/18 21:27:00,1584,1787,287,
2018/12/18 21:27:00,1610,1812,312,
2018/12/18 21:27:00,1597,1791,291,
2018/12/18 21:28:00,1586,1815,315,
2018/12/18 21:28:00,1613,1813,313,
2018/12/18 21:28:00,1602,1762,262,
2018/12/18 21:28:00,1608,1805,305,
2018/12/18 21:28:00,1592,1782,282,
2018/12/18 21:28:00,1609,1803,303,
2018/12/18 21:28:00,1604,1805,305,
2018/12/18 21:28:00,1615,1788,288,
2018/12/18 21:28:00,1577,1776,276,
2018/12/18 21:28:00,1611,1820,320,
2018/12/18 21:28:00,1587,1810,310,
2018/12/18 21:28:00,1612,1786,286,
2018/12/18 21:28:00,1602,1818,318,
2018/12/18 21:28:00,1627,1806,306,
2018/12/18 21:28:00,1609,1790,290,
2018/12/18 21:28:00,1620,1830,330,
2018/12/18 21:28:00,1566,1783,283,
2018/12/18 21:28:00,1604,1779,279,
2018/12/18 21:28:00,1598,1803,303,
2018/12/18 21:28:00,1587,1794,294,
2018/12/18 21:28:00,1618,1796,296,
2018/12/18 21:28:00,1602,1796,296,
2018/12/18 21:28:00,1592,1811,311,
2018/12/18 21:28:00,1617,1771,271,
2018/12/18 21:28:00,1592,1826,326,
2018/12/18 21:28:00,1611,1816,316,
2018/12/18 21:28:00,1626,1802,302,
2018/12/18 21:28:00,1581,1793,293,
2018/12/18 21:28:00,1650,1828,328,
2018/12/18 21:28:00,1603,1790,290,
2018/12/18 21:28:00,1619,1794,294,
2018/12/18 21:28:00,1584,1808,308,
2018/12/18 21:28:00,1581,1817,317,
2018/12/18 21:28:00,1624,1822,322,
2018/12/18 21:28:00,1607,1824,324,
2018/12/18 21:28:00,1600,1798,298,
2018/12/18 21:28:00,1568,1788,288,
2018/12/18 21:28:00,1589,1814,314,
2018/12/18 21:28:00,1578,1817,317,
2018/12/18 21:28:00,1583,1778,278,
2018/12/18 21:28:00,1573,1807,307,
2018/12/18 21:28:00,1600,1840,340,
2018/12/18 21:28:00,1602,1790,290,
2018/12/18 21:28:00,1606,1815,315,
2018/12/18 21:28:00,1631,1806,306,
2018/12/18 21:28:00,1616,1819,319,
2018/12/18 21:28:00,1607,1783,283,
2018/12/18 21:28:00,1603,1769,269,
2018/12/18 21:28:00,1585,1807,307,
2018/12/18 21:28:00,1574,1798,298,
2018/12/18 21:28:00,1609,1782,282,
2018/12/18 21:28:00,1574,1793,293,
2018/12/18 21:28:00,1595,1795,295,
2018/12/18 21:28:00,1581,1793,293,
2018/12/18 21:28:00,1630,1775,275,
2018/12/18 21:28:00,1609,1804,304,
2018/12/18 21:28:00,1591,1787,287,
2018/12/18 21:28:00,1615,1804,304,
2018/12/18 21:28:00,1606,1796,296,
2018/12/18 21:28:00,1596,1807,307,
2018/12/18 21:29:00,1602,1805,305,
2018/12/18 21:29:00,1617,1811,311,
2018/12/18 21:29:00,1605,1794,294,
2018/12/18 21:29:00,1617,1831,331,
2018/12/18 21:29:00,1592,1804,304,
2018/12/18 21:29:00,1601,1783,283,
2018/12/18 21:29:00,1617,1824,324,
2018/12/18 21:29:00,1568,1776,276,
2018/12/18 21:29:00,1614,1794,294,
2018/12/18 21:29:00,1637,1816,316,
2018/12/18 21:29:00,1614,1774,274,
2018/12/18 21:29:00,1594,1788,288,
2018/12/18 21:29:00,1613,1830,330,
2018/12/18 21:29:00,1587,1808,308,
2018/12/18 21:29:00,1647,1828,328,
2018/12/18 21:29:00,1588,1823,323,
2018/12/18 21:29:00,1603,1818,318,
2018/12/18 21:29:00,1583,1800,300,
2018/12/18 21:29:00,1589,1807,307,
2018/12/18 21:29:00,1604,1797,297,
2018/12/18 21:29:00,1583,1782,282,
2018/12/18 21:29:00,1591,1827,327,
2018/12/18 21:29:00,1625,1797,297,
2018/12/18 21:29:00,1617,1820,320,
2018/12/18 21:29:00,1608,1798,298,
2018/12/18 21:29:00,1614,1772,272,
2018/12/18 21:29:00,1603,1817,317,
2018/12/18 21:29:00,1614,1792,292,
2018/12/18 21:29:00,1603,1793,293,
2018/12/18 21:29:00,1649,1787,287,
2018/12/18 21:29:00,1605,1782,282,
2018/12/18 21:29:00,1604,1800,300,
2018/12/18 21:29:00,1606,1802,302,
2018/12/18 21:29:00,1605,1815,315,
2018/12/18 21:29:00,1602,1782,282,
2018/12/18 21:29:00,1611,1824,324,
2018/12/18 21:29:00,1581,1795,295,
2018/12/18 21:29:00,1614,1788,288,
2018/12/18 21:29:00,1607,1804,304,
2018/12/18 21:29:00,1615,1824,324,
2018/12/18 21:29:00,1543,1782,282,
2018/12/18 21:29:00,1595,1787,287,
2018/12/18 21:29:00,1613,1784,284,
2018/12/18 21:29:00,1561,1781,281,
2018/12/18 21:29:00,1581,1810,310,
2018/12/18 21:29:00,1584,1792,292,
2018/12/18 21:29:00,1593,1818,318,
2018/12/18 21:29:00,1610,1815,315,
2018/12/18 21:29:00,1624,1805,305,
2018/12/18 21:29:00,1598,1788,288,
2018/12/18 21:29:00,1559,1804,304,
2018/12/18 21:29:00,1595,1793,293,
2018/12/18 21:29:00,1627,1792,292,
2018/12/18 21:29:00,1603,1799,299,
2018/12/18 21:29:00,1594,1791,291,
2018/12/18 21:29:00,1630,1813,313,
2018/12/18 21:29:00,1597,1827,327,
2018/12/18 21:29:00,1608,1807,307,
2018/12/18 21:29:00,1622,1802,302,
2018/12/18 21:29:00,1600,1793,293,
2018/12/18 21:30:00,1634,1803,303,
2018/12/18 21:30:00,1581,1814,314,
2018/12/18 21:30:00,1547,1783,283,
2018/12/18 21:30:00,1600,1799,299,
2018/12/18 21:30:00,1582,1813,313,
2018/12/18 21:30:00,1623,1808,308,
2018/12/18 21:30:00,1578,1804,304,
2018/12/18 21:30:00,1596,1777,277,
2018/12/18 21:30:00,1549,1820,320,
2018/12/18 21:30:00,1598,1782,282,
2018/12/18 21:30:00,1604,1798,298,
2018/12/18 21:30:00,1626,1776,276,
2018/12/18 21:30:00,1604,1811,311,
2018/12/18 21:30:00,1616,1794,294,
2018/12/18 21:30:00,1597,1820,320,
2018/12/18 21:30:00,1645,1807,307,
2018/12/18 21:30:00,1625,1823,323,
2018/12/18 21:30:00,1629,1774,274,
2018/12/18 21:30:00,1588,1787,287,
2018/12/18 21:30:00,1574,1795,295,
2018/12/18 21:30:00,1607,1796,296,
2018/12/18 21:30:00,1574,1804,304,
2018/12/18 21:30:00,1596,1804,304,
2018/12/18 21:30:00,1587,1809,309,
2018/12/18 21:30:00,1638,1815,315,
2018/12/18 21:30:00,1607,1765,265,
2018/12/18 21:30:00,1619,1820,320,
2018/12/18 21:30:00,1590,1780,280,
2018/12/18 21:30:00,1630,1807,307,
2018/12/18 21:30:00,1589,1783,283,
2018/12/18 21:30:00,1603,1809,309,
2018/12/18 21:30:00,1612,1820,320,
2018/12/18 21:30:00,1581,1800,300,
2018/12/18 21:30:00,1596,1791,291,
2018/12/18 21:30:00,1571,1809,309,
2018/12/18 21:30:00,1603,1801,301,
2018/12/18 21:30:00,1602,1787,287,
2018/12/18 21:30:00,1568,1797,297,
2018/12/18 21:30:00,1598,1787,287,
2018/12/18 21:30:00,1610,1797,297,
2018/12/18 21:30:00,1582,1809,309,
2018/12/18 21:30:00,1587,1805,305,
2018/12/18 21:30:00,1614,1805,305,
2018/12/18 21:30:00,1638,1804,304,
2018/12/18 21:30:00,1622,1836,336,
2018/12/18 21:30:00,1619,1812,312,
2018/12/18 21:30:00,1621,1784,284,
2018/12/18 21:30:00,1602,1817,317,
2018/12/18 21:30:00,1633,1785,285,
2018/12/18 21:30:00,1609,1798,298,
2018/12/18 21:30:00,1589,1810,310,
2018/12/18 21:30:00,1609,1804,304,
2018/12/18 21:30:00,1633,1809,309,
2018/12/18 21:30:00,1602,1779,279,
2018/12/18 21:30:00,1630,1816,316,
2018/12/18 21:30:00,1627,1818,318,
2018/12/18 21:30:00,1587,1793,293,
2018/12/18 21:30:00,1653,1809,309,
2018/12/18 21:30:00,1618,1834,334,
2018/12/18 21:30:00,1627,1799,299,
2018/12/18 21:31:00,1613,1805,305,
2018/12/18 21:31:00,1611,1813,313,
2018/12/18 21:31:00,1611,1798,298,
2018/12/18 21:31:00,1602,1789,289,
2018/12/18 21:31:00,1579,1791,291,
2018/12/18 21:31:00,1620,1801,301,
2018/12/18 21:31:00,1605,1768,268,
2018/12/18 21:31:00,1632,1814,314,
2018/12/18 21:31:00,1597,1791,291,
2018/12/18 21:31:00,1544,1804,304,
2018/12/18 21:31:00,1608,1795,295,
2018/12/18 21:31:00,1574,1814,314,
2018/12/18 21:31:00,1612,1830,330,
2018/12/18 21:31:00,1588,1818,318,
2018/12/18 21:31:00,1606,1812,312,
2018/12/18 21:31:00,1620,1795,295,
2018/12/18 21:31:00,1585,1794,294,
2018/12/18 21:31:00,1603,1796,296,
2018/12/18 21:31:00,1596,1788,288,
2018/12/18 21:31:00,1567,1796,296,
2018/12/18 21:31:00,1583,1812,312,
2018/12/18 21:31:00,1591,1814,314,
2018/12/18 21:31:00,1575,1792,292,
2018/12/18 21:31:00,1595,1812,312,
2018/12/18 21:31:00,1620,1780,280,
2018/12/18 21:31:00,1619,1809,309,
2018/12/18 21:31:00,1567,1805,305,
2018/12/18 21:31:00,1586,1796,296,
2018/12/18 21:31:00,1580,1793,293,
2018/12/18 21:31:00,1596,1789,289,
2018/12/18 21:31:00,1604,1783,283,
2018/12/18 21:31:00,1605,1798,298,
2018/12/18 21:31:00,1615,1760,260,
2018/12/18 21:31:00,1592,1801,301,
2018/12/18 21:31:00,1601,1804,304,
2018/12/18 21:31:00,1608,1841,341,
2018/12/18 21:31:00,1607,1780,280,
2018/12/18 21:31:00,1641,1814,314,
2018/12/18 21:31:00,1592,1776,276,
2018/12/18 21:31:00,1605,1780,280,
2018/12/18 21:31:00,1583,1791,291,
2018/12/18 21:31:00,1604,1791,291,
2018/12/18 21:31:00,1583,1766,266,
2018/12/18 21:31:00,1591,1792,292,
2018/12/18 21:31:00,1656,1816,316,
2018/12/18 21:31:00,1629,1793,293,
2018/12/18 21:31:00,1557,1829,329,
2018/12/18 21:31:00,1605,1813,313,
2018/12/18 21:31:00,1586,1784,284,
2018/12/18 21:31:00,1624,1799,299,
2018/12/18 21:31:00,1591,1786,286,
2018/12/18 21:31:00,1607,1813,313,
2018/12/18 21:31:00,1617,1812,312,
2018/12/18 21:31:00,1615,1804,304,
2018/12/18 21:31:00,1616,1791,291,
2018/12/18 21:31:00,1649,1814,314,
2018/12/18 21:31:00,1603,1768,268,
2018/12/18 21:31:00,1580,1810,310,
2018/12/18 21:31:00,1616,1778,278,
2018/12/18 21:31:00,1577,1770,270,
2018/12/18 21:32:00,1551,1792,292,
2018/12/18 21:32:00,1589,1776,276,
2018/12/18 21:32:00,1625,1792,292,
2018/12/18 21:32:00,1610,1794,294,
2018/12/18 21:32:00,1616,1808,308,
2018/12/18 21:32:00,1591,1808,308,
2018/12/18 21:32:00,1625,1817,317,
2018/12/18 21:32:00,1581,1771,271,
2018/12/18 21:32:00,1581,1822,322,
2018/12/18 21:32:00,1588,1812,312,
2018/12/18 21:32:00,1643,1808,308,
2018/12/18 21:32:00,1613,1815,315,
2018/12/18 21:32:00,1582,1810,310,
2018/12/18 21:32:00,1612,1785,285,
2018/12/18 21:32:00,1591,1806,306,
2018/12/18 21:32:00,1603,1815,315,
2018/12/18 21:32:00,1561,1818,318,
2018/12/18 21:32:00,1613,1770,270,
2018/12/18 21:32:00,1601,1806,306,
2018/12/18 21:32:00,1592,1793,293,
2018/12/18 21:32:00,1592,1841,341,
2018/12/18 21:32:00,1588,1793,293,
2018/12/18 21:32:00,1631,1786,286,
2018/12/18 21:32:00,1604,1807,307,
2018/12/18 21:32:00,1571,1815,315,
2018/12/18 21:32:00,1604,1796,296,
2018/12/18 21:32:00,1624,1800,300,
2018/12/18 21:32:00,1610,1802,302,
2018/12/18 21:32:00,1621,1803,303,
2018/12/18 21:32:00,1551,1830,330,
2018/12/18 21:32:00,1578,1817,317,
2018/12/18 21:32:00,1600,1809,309,
2018/12/18 21:32:00,1592,1771,271,
2018/12/18 21:32:00,1641,1779,279,
2018/12/18 21:32:00,1565,1790,290,
2018/12/18 21:32:00,1606,1799,299,
2018/12/18 21:32:00,1584,1809,309,
2018/12/18 21:32:00,1599,1809,309,
2018/12/18 21:32:00,1590,1798,298,
2018/12/18 21:32:00,1626,1798,298,
2018/12/18 21:32:00,1565,1820,320,
2018/12/18 21:32:00,1620,1774,274,
2018/12/18 21:32:00,1610,1782,282,
2018/12/18 21:32:00,1569,1786,286,
2018/12/18 21:32:00,1607,1774,274,
2018/12/18 21:32:00,1545,1785,285,
2018/12/18 21:32:00,1618,1804,304,
2018/12/18 21:32:00,1596,1789,289,
2018/12/18 21:32:00,1603,1775,275,
2018/12/18 21:32:00,1591,1801,301,
2018/12/18 21:32:00,1603,1807,307,
2018/12/18 21:32:00,1601,1818,318,
2018/12/18 21:32:00,1610,1806,306,
2018/12/18 21:32:00,1603,1783,283,
2018/12/18 21:32:00,1589,1814,314,
2018/12/18 21:32:00,1577,1823,323,
2018/12/18 21:32:00,1559,1804,304,
2018/12/18 21:32:00,1586,1814,314,
2018/12/18 21:32:00,1571,1809,309,
2018/12/18 21:32:00,1584,1789,289,
2018/12/18 21:33:00,1602,1805,305,
2018/12/18 21:33:00,1604,1816,316,
2018/12/18 21:33:00,1621,1791,291,
2018/12/18 21:33:00,1603,1819,319,
2018/12/18 21:33:00,1626,1779,279,
2018/12/18 21:33:00,1577,1794,294,
2018/12/18 21:33:00,1584,1783,283,
2018/12/18 21:33:00,1603,1797,297,
2018/12/18 21:33:00,1622,1791,291,
2018/12/18 21:33:00,1616,1826,326,
2018/12/18 21:33:00,1575,1771,271,
2018/12/18 21:33:00,1589,1815,315,
2018/12/18 21:33:00,1616,1802,302,
2018/12/18 21:33:00,1621,1783,283,
2018/12/18 21:33:00,1615,1796,296,
2018/12/18 21:33:00,1601,1781,281,
2018/12/18 21:33:00,1540,1806,306,
2018/12/18 21:33:00,1613,1788,288,
2018/12/18 21:33:00,1565,1804,304,
2018/12/18 21:33:00,1594,1786,286,
2018/12/18 21:33:00,1592,1823,323,
2018/12/18 21:33:00,1615,1790,290,
2018/12/18 21:33:00,1598,1786,286,
2018/12/18 21:33:00,1600,1812,312,
2018/12/18 21:33:00,1587,1806,306,
2018/12/18 21:33:00,1600,1813,313,
2018/12/18 21:33:00,1560,1830,330,
2018/12/18 21:33:00,1583,1777,277,
2018/12/18 21:33:00,1602,1799,299,
2018/12/18 21:33:00,1595,1786,286,
2018/12/18 21:33:00,1583,1803,303,
2018/12/18 21:33:00,1594,1804,304,
2018/12/18 21:33:00,1623,1759,259,
2018/12/18 21:33:00,1614,1784,284,
2018/12/18 21:33:00,1599,1800,300,
2018/12/18 21:33:00,1571,1769,269,
2018/12/18 21:33:00,1618,1822,322,
2018/12/18 21:33:00,1596,1781,281,
2018/12/18 21:33:00,1568,1770,270,
2018/12/18 21:33:00,1614,1782,282,
2018/12/18 21:33:00,1639,1803,303,
2018/12/18 21:33:00,1599,1824,324,
2018/12/18 21:33:00,1604,1807,307,
2018/12/18 21:33:00,1582,1798,298,
2018/12/18 21:33:00,1595,1805,305,
2018/12/18 21:33:00,1612,1818,318,
2018/12/18 21:33:00,1595,1821,321,
2018/12/18 21:33:00,1572,1811,311,
2018/12/18 21:33:00,1578,1823,323,
2018/12/18 21:33:00,1623,1827,327,
2018/12/18 21:33:00,1645,1813,313,
2018/12/18 21:33:00,1606,1802,302,
2018/12/18 21:33:00,1618,1810,310,
2018/12/18 21:33:00,1566,1790,290,
2018/12/18 21:33:00,1591,1802,302,
2018/12/18 21:33:00,1610,1806,306,
2018/12/18 21:33:00,1584,1787,287,
2018/12/18 21:33:00,1576,1819,319,
2018/12/18 21:33:00,1602,1802,302,
2018/12/18 21:33:00,1584,1807,307,
2018/12/18 21:34:00,1554,1825,325,
2018/12/18 21:34:00,1593,1805,305,
2018/12/18 21:34:00,1613,1799,299,
2018/12/18 21:34:00,1601,1816,316,
2018/12/18 21:34:00,1597,1800,300,
2018/12/18 21:34:00,1616,1809,309,
2018/12/18 21:34:00,1601,1797,297,
2018/12/18 21:34:00,1601,1780,280,
2018/12/18 21:34:00,1581,1796,296,
2018/12/18 21:34:00,1594,1812,312,
2018/12/18 21:34:00,1604,1804,304,
2018/12/18 21:34:00,1604,1824,324,
2018/12/18 21:34:00,1583,1792,292,
2018/12/18 21:34:00,1609,1784,284,
2018/12/18 21:34:00,1593,1769,269,
2018/12/18 21:34:00,1592,1780,280,
2018/12/18 21:34:00,1619,1811,311,
2018/12/18 21:34:00,1608,1803,303,
2018/12/18 21:34:00,1616,1813,313,
2018/12/18 21:34:00,1608,1796,296,
2018/12/18 21:34:00,1608,1795,295,
2018/12/18 21:34:00,1491,1819,319,
2018/12/18 21:34:00,1540,1776,276,
2018/12/18 21:34:00,1527,1787,287,
2018/12/18 21:34:00,1562,1789,289,
2018/12/18 21:34:00,1553,1802,302,
2018/12/18 21:34:00,1566,1799,299,
2018/12/18 21:34:00,1545,1800,300,
2018/12/18 21:34:00,1565,1801,301,
2018/12/18 21:34:00,1572,1792,292,
2018/12/18 21:34:00,1581,1808,308,
2018/12/18 21:34:00,1561,1795,295,
2018/12/18 21:34:00,1574,1785,285,
2018/12/18 21:34:00,1533,1781,281,
2018/12/18 21:34:00,1577,1770,270,
2018/12/18 21:34:00,1560,1793,293,
2018/12/18 21:34:00,1581,1815,315,
2018/12/18 21:34:00,1535,1775,275,
2018/12/18 21:34:00,1552,1781,281,
2018/12/18 21:34:00,1560,1798,298,
2018/12/18 21:34:00,1543,1821,321,
2018/12/18 21:34:00,1550,1822,322,
2018/12/18 21:34:00,1543,1792,292,
2018/12/18 21:34:00,1567,1807,307,
2018/12/18 21:34:00,1523,1821,321,
2018/12/18 21:34:00,1535,1806,306,
2018/12/18 21:34:00,1544,1798,298,
2018/12/18 21:34:00,1545,1799,299,
2018/12/18 21:34:00,1566,1785,285,
2018/12/18 21:34:00,1533,1809,309,
2018/12/18 21:34:00,1536,1792,292,
2018/12/18 21:34:00,1520,1782,282,
2018/12/18 21:34:00,1547,1801,301,
2018/12/18 21:34:00,1550,1775,275,
2018/12/18 21:34:00,1550,1786,286,
2018/12/18 21:34:00,1534,1791,291,
2018/12/18 21:34:00,1558,1816,316,
2018/12/18 21:34:00,1551,1788,288,
2018/12/18 21:34:00,1538,1804,304,
2018/12/18 21:34:00,1534,1826,326,
2018/12/18 21:35:00,1520,1815,315,
2018/12/18 21:35:00,1545,1804,304,
2018/12/18 21:35:00,1551,1823,323,
2018/12/18 21:35:00,1552,1794,294,
2018/12/18 21:35:00,1559,1805,305,
2018/12/18 21:35:00,1540,1819,319,
2018/12/18 21:35:00,1552,1815,315,
2018/12/18 21:35:00,1541,1829,329,
2018/12/18 21:35:00,1581,1787,287,
2018/12/18 21:35:00,1552,1782,282,
2018/12/18 21:35:00,1538,1794,294,
2018/12/18 21:35:00,1539,1798,298,
2018/12/18 21:35:00,1552,1776,276,
2018/12/18 21:35:00,1553,1806,306,
2018/12/18 21:35:00,1592,1783,283,
2018/12/18 21:35:00,1571,1791,291,
2018/12/18 21:35:00,1540,1786,286,
2018/12/18 21:35:00,1540,1775,275,
2018/12/18 21:35:00,1552,1805,305,
2018/12/18 21:35:00,1570,1804,304,
2018/12/18 21:35:00,1526,1807,307,
2018/12/18 21:35:00,1580,1800,300,
2018/12/18 21:35:00,1576,1771,271,
2018/12/18 21:35:00,1537,1797,297,
2018/12/18 21:35:00,1567,1790,290,
2018/12/18 21:35:00,1541,1776,276,
2018/12/18 21:35:00,1567,1815,315,
2018/12/18 21:35:00,1535,1788,288,
2018/12/18 21:35:00,1529,1781,281,
2018/12/18 21:35:00,1553,1806,306,
2018/12/18 21:35:00,1563,1792,292,
2018/12/18 21:35:00,1529,1783,283,
2018/12/18 21:35:00,1569,1801,301,
2018/12/18 21:35:00,1546,1807,307,
2018/12/18 21:35:00,1564,1787,287,
2018/12/18 21:35:00,1583,1761,261,
2018/12/18 21:35:00,1574,1809,309,
2018/12/18 21:35:00,1533,1812,312,
2018/12/18 21:35:00,1508,1781,281,
2018/12/18 21:35:00,1540,1803,303,
2018/12/18 21:35:00,1515,1817,317,
2018/12/18 21:35:00,1553,1818,318,
2018/12/18 21:35:00,1521,1796,296,
2018/12/18 21:35:00,1531,1799,299,
2018/12/18 21:35:00,1560,1813,313,
2018/12/18 21:35:00,1558,1796,296,
2018/12/18 21:35:00,1577,1796,296,
2018/12/18 21:35:00,1536,1801,301,
